 2019     6     3    20     0     0  42400.000  2019     6     4    21     0
 2019     6     3    21     0     0  42500.000  2019     6     4    22     0
 2019     6     3    22     0     0  42600.000  2019     6     4    23     0
 2019     6     3    23     0     0  42600.000  2019     6     5     0     0
 2019     6     4     0     0     0  42800.000  2019     6     5     1     0
 2019     6     4     1     0     0  42800.000  2019     6     5     2     0
 2019     6     4     2     0     0  42700.000  2019     6     5     3     0
 2019     6     4     3     0     0  42500.000  2019     6     5     4     0
 2019     6     4     4     0     0  42400.000  2019     6     5     5     0
 2019     6     4     5     0     0  42400.000  2019     6     5     6     1
 2019     6     4     6     0     0  42200.000  2019     6     5     7     0
 2019     6     4     7     0     0  42500.000  2019     6     5     8     0
 2019     6     4     8     0     0  42500.000  2019     6     5     9     0
 2019     6     4     9     0     0  42500.000  2019     6     5    10     0
 2019     6     4    10     0     0  42700.000  2019     6     5    11     0
 2019     6     4    11     0     0  42700.000  2019     6     5    12     0
 2019     6     4    12     0     0  42800.000  2019     6     5    13     0
 2019     6     4    13     0     0  42600.000  2019     6     5    14     0
 2019     6     4    14     0     0  42500.000  2019     6     5    15     0
 2019     6     4    15     0     0  42200.000  2019     6     5    16     0
 2019     6     4    16     0     0  42100.000  2019     6     5    17     0
 2019     6     4    17     0     0  42000.000  2019     6     5    18     0
 2019     6     4    18     0     0  42000.000  2019     6     5    19     0
 2019     6     4    19     0     0  42100.000  2019     6     5    20     0
 2019     6     4    20     0     0  42200.000  2019     6     5    21     0
 2019     6     4    21     0     0  42300.000  2019     6     5    22     0
 2019     6     4    22     0     0  42300.000  2019     6     5    23     0
 2019     6     4    23     0     0  42600.000  2019     6     6     0     0
 2019     6     5     0     0     0  42300.000  2019     6     6     1     0
 2019     6     5     1     0     0  42900.000  2019     6     6     2     0
 2019     6     5     2     0     0  42900.000  2019     6     6     3     0
 2019     6     5     3     0     0  42700.000  2019     6     6     4     0
 2019     6     5     4     0     0  42600.000  2019     6     6     5     0
 2019     6     5     5     0     0  42200.000  2019     6     6     6     0
 2019     6     5     6     0     0  42300.000  2019     6     6     7     0
 2019     6     5     7     0     0  42300.000  2019     6     6     8     0
 2019     6     5     8     0     0  42400.000  2019     6     6     9     0
 2019     6     5     9     0     0  42500.000  2019     6     6    10     0
 2019     6     5    10     0     0  42300.000  2019     6     6    11     0
 2019     6     5    11     0     0  42500.000  2019     6     6    12     0
 2019     6     5    12     0     0  42600.000  2019     6     6    13     0
 2019     6     5    13     0     0  42500.000  2019     6     6    14     0
 2019     6     5    14     0     0  42500.000  2019     6     6    15     0
 2019     6     5    15     0     0  41900.000  2019     6     6    16     0
 2019     6     5    16     0     0  41700.000  2019     6     6    17     0
 2019     6     5    17     0     0  41200.000  2019     6     6    18     0
 2019     6     5    18     0     0  41500.000  2019     6     6    19     0
 2019     6     5    19     0     0  41700.000  2019     6     6    20     0
 2019     6     5    20     0     0  41700.000  2019     6     6    21     0
 2019     6     5    21     0     0  42000.000  2019     6     6    22     0
 2019     6     5    22     0     0  41700.000  2019     6     6    23     0
 2019     6     5    23     0     0  41900.000  2019     6     7     0     0
 2019     6     6     0     0     0  42100.000  2019     6     7     1     0
 2019     6     6     1     0     0      0.000  2019     6     7     2     0
 2019     6     6     2     0     0  42100.000  2019     6     7     3     0
 2019     6     6     3     0     0  42200.000  2019     6     7     4     0
 2019     6     6     4     0     0  42100.000  2019     6     7     5     0
 2019     6     6     5     0     0  41900.000  2019     6     7     6     0
 2019     6     6     6     0     0  41700.000  2019     6     7     7     0
 2019     6     6     7     0     0  41900.000  2019     6     7     8     0
 2019     6     6     8     0     0  42000.000  2019     6     7     9     0
 2019     6     6     9     0     0  41800.000  2019     6     7    10     0
 2019     6     6    10     0     0  41800.000  2019     6     7    11     0
 2019     6     6    11     0     0  41900.000  2019     6     7    12     0
 2019     6     6    12     0     0  42000.000  2019     6     7    13     0
 2019     6     6    13     0     0  42000.000  2019     6     7    14     0
 2019     6     6    14     0     0  42200.000  2019     6     7    15     0
 2019     6     6    15     0     0  42200.000  2019     6     7    16     0
 2019     6     6    16     0     0  41900.000  2019     6     7    17     0
 2019     6     6    17     0     0  41400.000  2019     6     7    18     0
 2019     6     6    18     0     0  41600.000  2019     6     7    19     0
 2019     6     6    19     0     0  41600.000  2019     6     7    20     0
 2019     6     6    20     0     0  41400.000  2019     6     7    21     0
 2019     6     6    21     0     0  41500.000  2019     6     7    22     0
 2019     6     6    22     0     0  41500.000  2019     6     7    23     0
 2019     6     6    23     0     0  41600.000  2019     6     8     0     0
 2019     6     7     0     0     0  41600.000  2019     6     8     1     0
 2019     6     7     1     0     0  41900.000  2019     6     8     2     0
 2019     6     7     2     0     0  41700.000  2019     6     8     3     0
 2019     6     7     3     0     0  42100.000  2019     6     8     4     0
 2019     6     7     4     0     0  41800.000  2019     6     8     5     0
 2019     6     7     5     0     0  41700.000  2019     6     8     6     0
 2019     6     7     6     0     0  41500.000  2019     6     8     7     0
 2019     6     7     7     0     0  41500.000  2019     6     8     8     0
 2019     6     7     8     0     0  41400.000  2019     6     8     9     0
 2019     6     7     9     0     0  41800.000  2019     6     8    10     0
 2019     6     7    10     0     0  41800.000  2019     6     8    11     0
 2019     6     7    11     0     0  41900.000  2019     6     8    12     0
 2019     6     7    12     0     0  41900.000  2019     6     8    13     0
 2019     6     7    13     0     0  41800.000  2019     6     8    14     0
 2019     6     7    14     0     0  41900.000  2019     6     8    15     0
 2019     6     7    15     0     0  42000.000  2019     6     8    16     0
 2019     6     7    16     0     0  41700.000  2019     6     8    17     0
 2019     6     7    17     0     0  41700.000  2019     6     8    18     0
 2019     6     7    18     0     0  41500.000  2019     6     8    19     0
 2019     6     7    19     0     0  41500.000  2019     6     8    20     0
 2019     6     7    20     0     0  41300.000  2019     6     8    21     0
 2019     6     7    21     0     0  41400.000  2019     6     8    22     0
 2019     6     7    22     0     0  41600.000  2019     6     8    23     0
 2019     6     7    23     0     0  41700.000  2019     6     9     0     0
 2019     6     8     0     0     0  41800.000  2019     6     9     1     0
 2019     6     8     1     0     0  41600.000  2019     6     9     2     0
 2019     6     8     2     0     0  42100.000  2019     6     9     3     0
 2019     6     8     3     0     0  42100.000  2019     6     9     4     0
 2019     6     8     4     0     0  41900.000  2019     6     9     5     0
 2019     6     8     5     0     0  42100.000  2019     6     9     6     0
 2019     6     8     6     0     0  41900.000  2019     6     9     7     0
 2019     6     8     7     0     0  41600.000  2019     6     9     8     0
 2019     6     8     8     0     0  41900.000  2019     6     9     9     0
 2019     6     8     9     0     0  41900.000  2019     6     9    10     0
 2019     6     8    10     0     0  41900.000  2019     6     9    11     0
 2019     6     8    11     0     0  41900.000  2019     6     9    12     0
 2019     6     8    12     0     0  41900.000  2019     6     9    13     0
 2019     6     8    13     0     0  41900.000  2019     6     9    14     0
